,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,East London,-33.0153,27.9116,86.0,48,0,6.91,ZA,1612341477
1,Puerto Ayora,-0.7393,-90.3518,75.99,95,53,1.01,EC,1612341478
2,Hambantota,6.1241,81.1185,77.0,100,90,11.5,LK,1612341478
3,George Town,5.4112,100.3354,88.05,55,20,9.22,MY,1612341210
4,Geraldton,-28.7667,114.6,84.2,61,64,28.77,AU,1612341478
5,Fethiye,36.6217,29.1164,62.6,59,75,10.36,TR,1612341479
6,Torbay,47.6666,-52.7314,29.53,86,90,28.77,CA,1612341316
7,Segovia,41.1667,-4.0,43.7,100,90,4.61,ES,1612341479
8,Ushuaia,-54.8,-68.3,44.6,93,90,41.43,AR,1612341479
9,Kavieng,-2.5744,150.7967,83.41,70,15,7.31,PG,1612341479
10,Bambous Virieux,-20.3428,57.7575,84.13,70,75,12.66,MU,1612341480
11,Atuona,-9.8,-139.0333,77.92,79,50,12.44,PF,1612341480
12,Rikitea,-23.1203,-134.9692,77.68,77,38,14.7,PF,1612341480
13,Ostrovnoy,68.0531,39.5131,19.56,94,99,3.13,RU,1612341480
14,Khatanga,71.9667,102.5,-6.81,92,100,5.64,RU,1612341481
15,Busselton,-33.65,115.3333,66.0,68,0,3.0,AU,1612341481
16,Jamestown,42.097,-79.2353,22.37,86,1,13.8,US,1612341465
17,New Norfolk,-42.7826,147.0587,60.42,49,14,1.99,AU,1612341481
18,Arrecife,28.963,-13.5477,60.8,77,75,6.91,ES,1612341482
19,Mossamedes,-15.1961,12.1522,69.8,78,0,11.5,AO,1612341482
20,Bria,6.5423,21.9863,88.9,25,99,2.46,CF,1612341482
21,Samarinda,-0.5,117.15,80.35,92,100,2.42,ID,1612341482
22,Beloha,-25.1667,45.05,99.41,32,15,9.24,MG,1612341482
23,Panzhihua,26.5851,101.7128,68.0,21,0,1.99,CN,1612341483
24,Sandnessjøen,66.0217,12.6316,14.58,49,40,8.05,NO,1612341483
25,Antofagasta,-23.65,-70.4,60.8,77,0,3.44,CL,1612341483
26,Bengkulu,-3.8004,102.2655,84.76,70,99,9.33,ID,1612341483
27,Raudeberg,61.9875,5.1352,16.27,80,0,9.22,NO,1612341484
28,Hithadhoo,-0.6,73.0833,83.5,68,63,6.93,MV,1612341484
29,Salinas,36.6777,-121.6555,48.31,87,90,6.91,US,1612341435
30,Barrow,71.2906,-156.7887,-25.6,68,1,13.8,US,1612341484
31,Arraial do Cabo,-22.9661,-42.0278,75.34,88,2,21.09,BR,1612341274
32,Samarai,-10.6167,150.6667,82.83,75,73,12.06,PG,1612341485
33,Laas,46.6166,10.7002,32.52,100,90,6.91,IT,1612341485
34,Namatanai,-3.6667,152.4333,80.31,80,87,6.93,PG,1612341485
35,Poronaysk,49.2167,143.1167,-18.89,83,62,4.0,RU,1612341485
36,Mar del Plata,-38.0023,-57.5575,63.81,94,1,3.44,AR,1612341486
37,Hobart,-42.8794,147.3294,61.03,58,75,10.36,AU,1612341486
38,Nizwá,22.9333,57.5333,80.22,16,0,8.08,OM,1612341486
39,Srednekolymsk,67.45,153.6833,-23.57,86,93,4.23,RU,1612341486
40,Cape Town,-33.9258,18.4232,73.85,64,20,24.16,ZA,1612341358
41,Plattsburgh,44.6995,-73.4529,26.2,86,90,20.71,US,1612341487
42,Biskamzha,53.4497,89.5272,26.53,95,100,11.39,RU,1612341487
43,Stornoway,58.2093,-6.3865,38.71,60,40,20.71,GB,1612341487
44,São Geraldo do Araguaia,-6.4006,-48.555,71.31,93,82,1.9,BR,1612341487
45,Brae,60.3964,-1.353,35.6,87,75,5.75,GB,1612341488
46,Maceió,-9.6658,-35.7353,73.4,94,40,3.44,BR,1612341488
47,Porto-Novo,6.4965,2.6036,82.4,94,75,5.46,BJ,1612341488
48,Cabo San Lucas,22.8909,-109.9124,66.0,53,100,1.01,MX,1612341284
49,Norman Wells,65.282,-126.8329,-23.8,76,90,4.61,CA,1612341489
50,Longyearbyen,78.2186,15.6401,21.2,79,75,16.11,SJ,1612341489
51,Hilo,19.7297,-155.09,66.58,73,20,6.91,US,1612341411
52,Bredasdorp,-34.5322,20.0403,73.4,60,12,6.91,ZA,1612341490
53,Kaitangata,-46.2817,169.8464,55.0,70,7,5.77,NZ,1612341490
54,Krasnovishersk,60.4078,57.082,16.66,96,100,8.21,RU,1612341490
55,Hermanus,-34.4187,19.2345,77.0,62,3,4.0,ZA,1612341490
56,Atyashevo,54.5644,46.0691,17.98,94,90,11.74,RU,1612341490
57,Tura,25.5198,90.2201,76.8,34,2,5.08,IN,1612341491
58,Bayan,46.0833,127.4,-12.15,88,15,7.63,CN,1612341491
59,Hashtrūd,37.4779,47.0508,33.22,88,99,0.74,IR,1612341491
60,São Gabriel da Cachoeira,-0.1303,-67.0892,71.42,99,96,2.19,BR,1612341491
61,Margate,51.3813,1.3862,47.71,87,100,3.0,GB,1612341492
62,Upernavik,72.7868,-56.1549,-11.65,80,37,4.0,GL,1612341492
63,Albany,42.6001,-73.9662,26.69,76,99,5.99,US,1612341315
64,Port Macquarie,-31.4333,152.9167,72.0,73,43,5.97,AU,1612341492
65,Norrtälje,59.758,18.705,24.39,91,100,5.99,SE,1612341493
66,Port Moresby,-9.4431,147.1797,86.0,70,20,13.8,PG,1612341359
67,Whitehaven,54.549,-3.5841,39.0,95,100,1.99,GB,1612341493
68,Sur,22.5667,59.5289,75.16,56,0,6.69,OM,1612341493
69,Port Alfred,-33.5906,26.891,79.0,66,0,4.0,ZA,1612341493
70,Santa Maria,-29.6842,-53.8069,73.31,93,99,3.06,BR,1612341494
71,Abay,49.6311,72.8539,28.4,64,75,17.9,KZ,1612341494
72,Yellowknife,62.456,-114.3525,-14.8,76,90,6.91,CA,1612341494
73,Punta Arenas,-53.15,-70.9167,53.29,71,90,21.85,CL,1612341495
74,Kholodnyy,62.7167,147.95,-25.08,80,100,4.32,RU,1612341495
75,Evensk,61.95,159.2333,14.79,91,53,30.94,RU,1612341495
76,Katsuura,35.1333,140.3,47.12,46,0,4.61,JP,1612341495
77,Shakawe,-18.3667,21.85,78.15,74,97,9.46,BW,1612341496
78,Rocha,-34.4833,-54.3333,67.78,94,100,2.17,UY,1612341496
79,Marystown,47.1666,-55.1483,32.43,97,100,36.93,CA,1612341496
80,Tuatapere,-46.1333,167.6833,49.8,82,20,2.46,NZ,1612341496
81,Diadema,-23.6861,-46.6228,68.59,83,0,2.3,BR,1612341497
82,Tuktoyaktuk,69.4541,-133.0374,-36.13,83,10,1.7,CA,1612341497
83,Iroquois Falls,48.7669,-80.6831,-0.4,92,90,8.05,CA,1612341497
84,Bluff,-46.6,168.3333,52.92,80,1,12.01,NZ,1612341498
85,Port Hardy,50.6996,-127.4199,36.59,93,75,2.3,CA,1612341498
86,Qaqortoq,60.7167,-46.0333,14.0,52,0,9.22,GL,1612341498
87,La Ronge,55.1001,-105.2842,15.8,92,100,6.91,CA,1612341498
88,Ekpoma,6.7421,6.139,84.6,65,15,2.71,NG,1612341498
89,Acarí,-15.4311,-74.6158,70.74,65,76,2.98,PE,1612341499
90,Vaini,-21.2,-175.2,75.2,100,90,5.75,TO,1612341499
91,Puerto Carreño,6.189,-67.4859,75.94,73,69,4.14,CO,1612341499
92,Hamilton,39.1834,-84.5333,24.17,80,1,9.22,US,1612341286
93,Nikolskoye,59.7035,30.7861,22.32,86,90,8.95,RU,1612341500
94,Antalaha,-14.9003,50.2788,87.67,63,100,10.13,MG,1612341500
95,Butaritari,3.0707,172.7902,81.95,83,100,19.86,KI,1612341501
96,Malmo,55.6059,13.0007,28.15,93,75,16.11,SE,1612341501
97,Tupiza,-21.45,-65.7167,54.95,68,68,4.7,BO,1612341501
98,Saint-Pierre,-21.3393,55.4781,82.27,58,0,25.32,RE,1612341501
99,Gulariyā,28.2333,81.3333,81.48,18,0,8.05,NP,1612341501
100,Avarua,-21.2078,-159.775,80.6,74,20,9.22,CK,1612341502
101,Iquitos,-3.7481,-73.2472,73.4,94,75,2.3,PE,1612341502
102,Isla Mujeres,21.2311,-86.731,62.91,94,1,6.76,MX,1612341502
103,Palekastro,35.2,26.25,66.0,60,92,9.66,GR,1612341502
104,Lebu,-37.6167,-73.65,56.07,86,0,8.48,CL,1612341502
105,Ilulissat,69.2167,-51.1,-2.2,46,0,14.97,GL,1612341503
106,Carnarvon,-24.8667,113.6333,78.8,100,90,23.02,AU,1612341503
107,Mount Gambier,-37.8333,140.7667,69.8,56,37,14.97,AU,1612341503
108,Tiksi,71.6872,128.8694,-22.09,87,84,9.26,RU,1612341503
109,Flinders,-34.5833,150.8552,69.01,70,10,8.99,AU,1612341504
110,Carmarthen,51.8555,-4.3054,43.18,100,20,9.22,GB,1612341504
111,Arrondissement de Saint-Dizier,48.4167,5.0833,52.77,94,75,13.8,FR,1612341504
112,Yerofey Pavlovich,53.9667,121.9667,-18.74,83,49,4.61,RU,1612341504
113,Hasaki,35.7333,140.8333,45.73,31,20,8.05,JP,1612341504
114,Airai,-8.9266,125.4092,62.04,100,100,3.27,TL,1612341505
115,Mataura,-46.1927,168.8643,47.44,85,5,2.3,NZ,1612341505
116,Assiniboia,49.6334,-105.9845,23.0,80,100,16.11,CA,1612341505
117,Ranot,7.7777,100.3213,80.85,71,75,12.55,TH,1612341505
118,Khovd,48.0056,91.6419,16.39,72,0,2.42,MN,1612341505
119,Provideniya,64.3833,-173.3,2.61,90,100,16.44,RU,1612341506
120,Pevek,69.7008,170.3133,0.59,81,100,8.99,RU,1612341506
121,Bikin,46.8161,134.26,-13.13,86,100,4.61,RU,1612341506
122,Hofn,64.2539,-15.2082,33.8,69,75,11.5,IS,1612341506
123,Ubari,26.5921,12.7805,59.4,40,0,4.76,LY,1612341507
124,Mucurapo,10.6667,-61.5333,76.8,88,20,8.3,TT,1612341507
125,Malinao,7.5917,124.6889,75.99,77,91,6.2,PH,1612341507
126,Chhabra,24.6667,76.8333,86.79,13,0,10.02,IN,1612341507
127,Mastic Beach,40.7668,-72.8521,27.84,80,90,13.8,US,1612341508
128,Nelson Bay,-32.7167,152.15,72.54,68,0,11.5,AU,1612341508
129,Kapaa,22.0752,-159.319,69.91,88,90,8.05,US,1612341508
130,Sinnamary,5.3833,-52.95,76.44,90,55,10.31,GF,1612341509
131,Noumea,-22.2763,166.4572,78.01,99,100,22.39,NC,1612341509
132,Saint-Augustin,51.226,-58.6502,25.7,97,100,23.67,CA,1612341509
133,Laguna,38.421,-121.4238,44.85,81,1,5.75,US,1612341477
134,Flin Flon,54.7682,-101.865,15.91,97,100,5.55,CA,1612341509
135,Shimoda,34.6667,138.95,44.73,43,20,9.22,JP,1612341510
136,Port Elizabeth,-33.918,25.5701,86.0,37,0,8.05,ZA,1612341510
137,Jutaí,-5.1833,-68.9,71.02,96,99,1.45,BR,1612341510
138,Olinda,-8.0089,-34.8553,78.8,69,40,8.05,BR,1612341511
139,Grimshaw,56.1834,-117.6027,-4.0,71,90,9.22,CA,1612341511
140,Pacific Grove,36.6177,-121.9166,47.98,87,1,4.61,US,1612341511
141,Sioux Lookout,50.1001,-91.917,21.2,86,75,10.36,CA,1612341511
142,Waingapu,-9.6567,120.2641,78.06,84,100,12.06,ID,1612341512
143,Kontagora,10.3999,5.4695,86.14,12,9,8.81,NG,1612341512
144,Bell Ville,-32.6259,-62.6887,57.51,98,6,1.99,AR,1612341366
145,Ugoofaaru,5.6667,73.0,82.02,73,100,16.04,MV,1612341512
146,Saint-Leu,-21.15,55.2833,82.44,58,0,25.32,RE,1612341513
147,Baruun-Urt,46.6806,113.2792,4.05,89,0,10.16,MN,1612341513
148,Matagami,49.7502,-77.6328,10.4,100,90,10.36,CA,1612341513
149,Rockhampton,-23.3833,150.5,82.4,57,3,11.5,AU,1612341513
150,Robertsport,6.7533,-11.3686,78.89,86,15,6.42,LR,1612341514
151,Orlik,52.5178,99.825,14.72,87,99,4.68,RU,1612341514
152,San Rafael,-34.6177,-68.3301,62.49,48,3,3.2,AR,1612341514
153,Vila Franca do Campo,37.7167,-25.4333,51.69,66,40,16.11,PT,1612341514
154,Lompoc,34.6391,-120.4579,50.04,100,90,4.61,US,1612341515
155,Kerema,-7.9631,145.7785,81.93,72,94,2.24,PG,1612341515
156,Khudumelapye,-23.8833,24.75,73.02,71,100,12.12,BW,1612341515
157,Nacala,-14.5428,40.6728,87.8,62,75,6.91,MZ,1612341515
158,Cienfuegos,22.1461,-80.4356,53.6,94,0,4.61,CU,1612341515
159,Lata,40.1629,-8.3327,55.62,94,20,5.01,PT,1612341516
160,Shizuishan,39.2333,106.7694,34.77,57,0,2.01,CN,1612341516
161,Ribeira Grande,38.5167,-28.7,55.4,67,40,18.41,PT,1612341516
162,Buchanan,5.8808,-10.0467,77.0,100,75,4.61,LR,1612341516
163,Juneau,58.3019,-134.4197,14.11,79,75,6.38,US,1612341517
164,Saint Paul Harbor,57.79,-152.4072,35.6,87,90,9.57,US,1612341517
165,Gambat,27.3515,68.5205,77.0,41,0,0.56,PK,1612341517
166,Vestmanna,62.1564,-7.1664,33.8,93,75,13.8,FO,1612341518
167,Touros,-5.1989,-35.4608,73.4,88,20,4.61,BR,1612341518
168,Tiznit Province,29.5833,-9.5,67.95,32,67,3.24,MA,1612341350
169,Dingle,10.9995,122.6711,80.04,82,96,10.71,PH,1612341519
170,Vancouver,49.2497,-123.1193,38.84,87,90,4.61,CA,1612341283
171,Banepā,27.6298,85.5214,66.2,27,20,5.75,NP,1612341520
172,Esperance,-33.8667,121.9,64.4,88,90,23.02,AU,1612341520
173,Balsas,-7.5325,-46.0356,72.0,90,16,0.6,BR,1612341520
174,Tateyama,34.9833,139.8667,48.27,47,0,4.0,JP,1612341520
175,Erenhot,43.6475,111.9767,13.39,85,0,14.81,CN,1612341520
176,Ancud,-41.8697,-73.8203,50.45,100,90,3.44,CL,1612341521
177,San Cristobal,7.7669,-72.225,64.02,62,100,2.37,VE,1612341521
178,Oodweyne,9.4092,45.064,81.18,16,20,18.72,SO,1612341521
179,Souillac,-20.5167,57.5167,86.0,70,75,12.66,MU,1612341521
180,Trairi,-3.2778,-39.2689,75.36,88,51,9.46,BR,1612341521
181,Nuuk,64.1835,-51.7216,8.6,85,75,12.66,GL,1612341522
182,Padang,-0.9492,100.3543,80.6,74,40,3.44,ID,1612341522
183,Qasigiannguit,68.8193,-51.1922,-2.2,46,0,14.97,GL,1612341522
184,Yenagoa,4.9247,6.2642,85.78,69,2,4.32,NG,1612341522
185,Constitución,-35.3333,-72.4167,57.69,81,0,1.81,CL,1612341522
186,Narsaq,60.9167,-46.05,14.0,52,0,9.22,GL,1612341523
187,Kutum,14.2,24.6667,84.02,14,0,11.41,SD,1612341523
188,Cairns,-16.9167,145.7667,77.0,88,90,9.22,AU,1612341523
189,Maragogi,-9.0122,-35.2225,77.4,82,35,10.09,BR,1612341493
190,Bålsta,59.5671,17.5278,17.94,92,75,12.66,SE,1612341523
191,Shache,38.4167,77.2406,45.27,45,6,5.37,CN,1612341524
192,Te Anau,-45.4167,167.7167,53.08,84,20,5.12,NZ,1612341524
193,Maricá,-22.9194,-42.8186,77.77,83,0,8.05,BR,1612341524
194,Taitung City,22.7583,121.1444,69.8,60,75,10.36,TW,1612341524
195,Guarapari,-20.6667,-40.4975,74.59,88,20,3.44,BR,1612341524
196,Botucatu,-22.8858,-48.445,65.91,98,54,1.79,BR,1612341525
197,Huayang,34.4155,109.9939,37.96,56,93,7.0,CN,1612341525
198,Hobyo,5.3505,48.5268,81.28,59,52,18.05,SO,1612341525
199,Lanxi,29.2195,119.477,58.3,69,28,1.66,CN,1612341526
200,Itacaré,-14.2775,-38.9967,75.2,100,75,2.3,BR,1612341526
201,Christchurch,-43.5333,172.6333,62.28,82,2,21.85,NZ,1612341526
202,Tarko-Sale,64.9225,77.785,7.21,95,90,2.75,RU,1612341526
203,Port-Gentil,-0.7193,8.7815,84.2,84,40,9.22,GA,1612341526
204,Biltine,14.5333,20.9167,87.06,11,0,11.99,TD,1612341527
205,Beaverlodge,55.2166,-119.4361,-7.6,71,75,8.05,CA,1612341527
206,Omboué,-1.5746,9.2618,83.39,77,86,7.63,GA,1612341527
207,Olafsvik,64.8945,-23.7142,35.92,79,100,17.52,IS,1612341527
208,Ville-Marie,47.3335,-79.433,5.0,92,40,11.5,CA,1612341528
209,Koulikoro,14.0,-7.75,75.09,15,0,11.27,ML,1612341528
210,Lavrentiya,65.5833,-171.0,-2.2,84,100,19.64,RU,1612341528
211,Broome,42.2506,-75.833,26.2,86,90,16.11,US,1612341528
212,Saskylakh,71.9167,114.0833,-3.42,90,100,12.35,RU,1612341529
213,Korla,41.7597,86.1469,39.94,55,0,4.83,CN,1612341529
214,Qaanaaq,77.484,-69.3632,-14.78,79,100,2.82,GL,1612341529
215,Port Hawkesbury,45.6169,-61.3485,44.49,100,90,12.66,CA,1612341529
216,Coahuayana Viejo,18.7333,-103.6833,69.8,59,40,2.62,MX,1612341530
217,Bonnyville,54.2668,-110.735,-0.38,78,90,9.22,CA,1612341530
218,Meulaboh,4.1363,96.1285,83.82,73,93,5.55,ID,1612341530
219,Kainantu,-6.2887,145.8655,63.0,95,100,1.9,PG,1612341530
220,Ponta Delgada,37.7333,-25.6667,51.78,66,40,16.11,PT,1612341530
221,Dikson,73.5069,80.5464,-22.11,87,7,13.78,RU,1612341531
222,Praia,14.9215,-23.5087,69.8,78,0,13.8,CV,1612341531
223,Alyangula,-13.8483,136.4192,87.8,74,75,4.61,AU,1612341531
224,Nicoya,10.1483,-85.452,72.14,66,17,15.97,CR,1612341531
225,Pakokku,21.3333,95.1,86.4,16,10,3.02,MM,1612341532
226,Newport,51.5877,-2.9984,43.97,97,100,4.59,GB,1612341532
227,Aklavik,68.2191,-135.0107,-38.11,67,100,1.14,CA,1612341532
228,Corinth,37.9407,22.9573,60.01,60,0,5.01,GR,1612341532
229,Kulachi,31.9286,70.4592,72.52,25,0,7.02,PK,1612341532
230,Saint-Philippe,-21.3585,55.7679,83.52,58,0,25.32,RE,1612341533
231,Fairbanks,64.8378,-147.7164,-24.0,76,1,4.09,US,1612341445
232,Tasiilaq,65.6145,-37.6368,23.0,93,90,8.05,GL,1612341533
233,Krasnaya Gora,52.9995,31.6023,26.29,86,90,15.66,RU,1612341533
234,Cayenne,4.9333,-52.3333,77.0,100,75,2.3,GF,1612341419
235,Pundaguitan,6.3711,126.1689,82.6,75,95,17.34,PH,1612341534
236,Baturaja,-4.1333,104.1667,84.7,70,92,5.88,ID,1612341534
237,Tautira,-17.7333,-149.15,80.29,74,20,3.44,PF,1612341534
238,Nouadhibou,20.931,-17.0347,60.8,88,0,13.8,MR,1612341534
239,Vigía del Fuerte,6.5789,-76.8863,73.76,95,85,3.33,CO,1612341535
240,Cruzília,-21.8386,-44.8083,61.72,95,100,3.78,BR,1612341535
241,Portland,45.5234,-122.6762,39.97,90,100,5.99,US,1612341146
242,Klaksvík,62.2266,-6.589,33.8,93,75,13.8,FO,1612341535
243,Felanitx,39.4696,3.1483,56.71,94,75,9.22,ES,1612341265
244,Hong Kong,22.2855,114.1577,68.05,46,20,9.22,HK,1612341342
245,Puerto Escondido,15.85,-97.0667,74.1,58,1,4.65,MX,1612341536
246,Arlit,18.7369,7.3853,75.52,17,0,4.61,NE,1612341536
247,Ayabe,35.3,135.25,37.94,65,40,5.75,JP,1612341536
248,Ozark,37.0209,-93.206,31.66,78,56,5.37,US,1612341537
249,Port Lincoln,-34.7333,135.8667,69.78,57,100,3.71,AU,1612341537
250,Kendari,-3.945,122.4989,81.64,82,100,4.27,ID,1612341537
251,Bloemfontein,-29.1211,26.214,60.8,100,90,11.5,ZA,1612341537
252,Necochea,-38.5473,-58.7368,57.25,89,25,2.71,AR,1612341289
253,Soe,-9.8607,124.284,68.5,100,100,5.06,ID,1612341538
254,Sept-Îles,50.2001,-66.3821,29.37,100,100,12.66,CA,1612341538
255,Haines Junction,60.7522,-137.5108,-16.6,76,100,1.83,CA,1612341538
256,La Romana,18.4273,-68.9728,70.83,86,3,4.63,DO,1612341538
257,Severo-Kuril'sk,50.6789,156.125,14.16,92,100,35.54,RU,1612341539
258,Nazas,25.2333,-104.1333,53.4,68,38,0.98,MX,1612341539
259,Vardø,70.3705,31.1107,26.6,68,75,25.32,NO,1612341539
260,Chimbote,-9.0853,-78.5783,67.71,77,92,4.41,PE,1612341539
261,Buenaventura,3.8801,-77.0312,74.73,93,97,1.86,CO,1612341539
262,Boundiali,9.5217,-6.4869,77.16,17,0,3.2,CI,1612341540
263,Mozarlândia,-14.7447,-50.5706,72.99,88,96,2.08,BR,1612341540
264,Castro,-24.7911,-50.0119,63.48,94,2,2.59,BR,1612341540
265,Yeppoon,-23.1333,150.7333,82.4,57,3,11.5,AU,1612341540
266,Ziarat,30.3823,67.7282,41.38,50,0,6.46,PK,1612341541
267,Chapais,49.7834,-74.8492,14.0,67,75,9.22,CA,1612341541
268,Ketchikan,55.3422,-131.6461,31.24,93,1,3.44,US,1612341541
269,Tazovsky,67.4667,78.7,-6.0,92,87,6.55,RU,1612341541
270,Pyinmana,19.7333,96.2167,92.16,14,0,1.61,MM,1612341541
271,Iralaya,15.0,-83.2333,73.4,70,31,16.13,HN,1612341542
272,Cabra,37.4725,-4.4421,49.91,87,90,3.44,ES,1612341542
273,Tashtagol,52.7657,87.8894,28.13,97,100,6.17,RU,1612341543
274,Blagoyevo,63.3667,47.9167,10.18,95,100,8.16,RU,1612341544
275,Comodoro Rivadavia,-45.8667,-67.5,73.4,33,0,9.22,AR,1612341544
276,Talnakh,69.4865,88.3972,-21.1,80,51,1.01,RU,1612341544
277,‘Āhuimanu,21.4447,-157.8378,72.81,73,1,6.91,US,1612341544
278,Luena,-11.7833,19.9167,66.2,100,75,6.91,AO,1612341545
279,Pisco,-13.7,-76.2167,69.01,73,0,4.61,PE,1612341258
280,Arman',59.7,150.1667,-12.21,80,91,16.2,RU,1612341545
281,Bintulu,3.1667,113.0333,82.2,89,40,10.36,MY,1612341545
282,Kālānwāli,29.85,74.95,78.46,21,0,3.58,IN,1612341545
283,Alofi,-19.0595,-169.9187,75.2,100,100,11.5,NU,1612341546
284,Podor,16.6527,-14.9587,64.4,45,0,2.3,MR,1612341546
285,Dhidhdhoo,6.8833,73.1,81.84,66,97,4.23,MV,1612341546
286,Thompson,55.7435,-97.8558,15.8,92,90,8.05,CA,1612341546
287,Mayumba,-3.432,10.6554,82.02,76,75,7.47,GA,1612341547
288,Leningradskiy,69.3833,178.4167,-12.06,86,100,16.82,RU,1612341547
289,Gambo,4.6482,22.2633,99.01,26,48,4.05,CF,1612341548
